Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,185,192,183,132,16.15455996254337,48.46367988763011,12.737226362551434,0.2628200415668908,17.34710646066829,14.191272103128957,10.367715322866818,True,59.911436,15,4630
2,190,190,179,146,15.154443724874877,45.46333117462463,8.656713696757217,0.19041089759803972,12.666478880758646,9.448021258283537,6.99821049719415,True,59.233086,15,4670
3,186,188,182,126,14.062823164724069,42.18846949417221,11.933090426483862,0.28285193963085725,16.21973316102345,12.082045155713676,10.837847917161463,True,59.386208,15,4670
4,186,193,188,115,15.643375035943617,46.93012510783085,12.186984165310681,0.2596836070074132,14.31385484286043,11.83405490158044,11.243667526158442,True,58.894346,15,4550
5,186,185,181,117,11.91886880941411,35.756606428242335,11.88615259169353,0.33241836345815134,17.460410134968807,11.329894552058406,11.56750890613191,True,57.948692,15,4630
6,186,187,181,122,16.104992867672102,48.31497860301631,11.930495180749093,0.2469316043535259,15.638866390886026,11.99383398559867,10.921403965968025,True,60.923456,15,4670
7,184,189,183,125,14.633729602156242,43.901188806468724,13.59414536199957,0.3096532401873479,11.710404483907414,13.745964176560447,12.43407693592164,True,59.281686,15,4670
8,186,192,186,121,13.646623671868653,40.93987101560596,12.010222922595371,0.293362500287731,17.468914834176083,10.963986170282318,11.99866020984102,True,57.866171,15,4670
9,187,191,185,135,16.04275132162301,48.12825396486903,11.226969404910939,0.23327190330041905,14.15914325758732,11.684133609626107,9.689166232485633,True,60.00994,15,4670
10,184,193,191,119,16.116178951263763,48.34853685379129,13.698391998941755,0.2833258851320872,15.179947418673008,13.711162453986905,12.506772424996134,True,56.471237,15,4590
11,180,189,181,126,18.29877543940807,54.89632631822421,17.215887486804004,0.31360727832690616,19.255662732549702,15.69739552445676,17.10822033244428,True,67.561477,15,4630
12,183,190,182,121,21.26989603567329,63.80968810701987,14.639981063570733,0.22943194831193903,16.399408826378192,14.308262556819983,13.60003220587885,True,84.976655,15,4630
13,183,196,189,123,16.267573407777775,48.802720223333324,14.708046576408154,0.30137759758268584,17.289007825851858,15.733038658929628,12.235905763735575,True,83.250542,15,4630
14,185,189,182,122,16.38756107905462,49.16268323716386,12.830419215856953,0.26097882318510174,17.743835317977986,13.81440015262119,10.764412295747904,True,83.169708,15,4590
15,186,193,187,121,12.686637260321417,38.05991178096425,12.13183218258431,0.3187561824211078,16.05689305335404,11.251375837461753,11.782493139713484,True,84.716861,15,4670
16,188,193,185,128,15.506434703699904,46.519304111099714,10.296865376588261,0.22134607499709746,14.283540733223894,9.909628162058127,9.768486363764906,True,81.889648,15,4670
17,182,190,184,127,19.317931384728702,57.953794154186106,15.507766698045035,0.26758846291903876,21.210918909096065,12.132818237564887,17.438542966926054,True,85.023676,15,4670
18,186,190,182,134,14.444665736906389,43.33399721071917,12.077155091138904,0.2786993092839236,14.742215787988558,10.848157621435726,12.1654232368389,True,80.802384,15,4630
19,187,194,187,131,16.01762420899817,48.052872626994514,11.126492168081,0.23154686826840204,16.543474552931098,11.842210869967506,9.463227187655699,True,81.017774,15,4670
20,187,189,181,133,15.529969964016077,46.58990989204823,11.12770458651243,0.23884365976015032,13.363906321647493,11.004080345331632,10.310772077908538,True,84.125369,15,4630
