Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,86,23,76,34.564919670768724,87.10359757033719,49.94869838651917,0.573440130830245,35.14999207078058,19.746618854215406,20.15933098067493,False,135.178561,6,2380
2,0,42,8,38,29.982121281639866,75.55494562973246,49.94869838651916,0.6610910506282371,28.906535422924296,19.97219808727304,19.933751747617286,False,112.589222,5,2210
3,0,46,3,43,29.017342000492892,73.1237018412421,49.94869838651916,0.6830712495240205,28.124475234369125,20.11680214136584,19.789147693524452,False,116.027031,6,2260
4,0,45,5,40,29.173849921769822,73.51810180285995,49.948698386519176,0.6794068013406749,29.596271260089758,19.501571014403822,20.404378820486485,False,108.711453,4,2160
5,0,62,10,59,32.6714901205874,82.33215510388025,49.94869838651918,0.6066730346545385,31.547329191925616,19.857155320493064,20.04879451439726,False,134.855471,8,2480
6,1,60,12,56,31.800797842005586,80.13801056185407,49.8031961237685,0.6214678374792968,30.06822933502568,19.83491991308912,19.953594046817365,False,125.648911,10,2460
7,1,42,10,36,29.4524070265626,74.22006570693776,49.82748213884749,0.6713478580791642,29.278042818635022,19.95919424988166,19.85232559302706,False,156.533576,15,2710
8,0,25,3,24,28.410673369707318,71.59489689166244,49.94869838651917,0.6976572431147104,28.442447403697052,20.03044839869845,19.875501436191858,False,97.719876,4,2160
9,0,34,7,30,29.38306384718483,74.04532089490577,49.94869838651915,0.674569274369308,28.910563995639148,19.996893832963632,19.90905600192668,False,120.359334,7,2310
10,0,48,10,41,30.21925877056913,76.15253210183421,49.948698386519176,0.6559033167764635,29.739600430472695,19.79940389398099,20.106545940909307,False,117.52708,5,2210
11,0,30,3,28,28.43638787178245,71.65969743689178,49.948698386519155,0.6970263645127339,28.357191800483836,19.89790099181198,20.008048843078367,False,107.66972,4,2160
12,0,46,7,42,31.548747475577994,79.50284363845654,49.94869838651914,0.6282630419317268,30.44983826369378,19.932996979982256,19.972952854908048,False,115.289989,8,2360
13,0,41,3,38,31.066164220717006,78.28673383620685,49.94869838651913,0.6380225095483336,29.298103579719026,20.196123743037436,19.70982609185289,False,128.948305,8,2360
14,0,36,7,32,29.84485960447151,75.2090462032682,49.94869838651919,0.6641315228426428,29.85220602465868,19.956675477971633,19.94927435691867,False,116.23412,6,2260
15,0,59,8,55,31.615887589101334,79.67203672453536,49.9486983865192,0.6269288503219257,31.90592187901977,19.864762372944472,20.041187461945853,False,109.275358,4,2160
16,0,37,8,30,28.322128690047638,71.37176429892004,49.94869838651918,0.6998383587285789,28.42467741390132,19.828751867152693,20.07719796773764,False,128.268506,7,2310
17,0,32,3,29,28.4858275907351,71.78428552865245,49.94869838651914,0.6958166124894047,29.041968915938877,19.903004509077707,20.00294532581261,False,127.161079,5,2210
18,0,29,4,25,29.01690240188868,73.12259405275947,49.94869838651917,0.6830815978776703,29.299593293828973,19.926076365525656,19.979873469364627,False,120.140217,4,2160
19,1,75,12,67,35.77259719442265,90.14694492994508,49.849221743119585,0.552977383558127,33.70405122071231,20.145737309262845,19.680434136384058,False,122.935259,8,2480
20,0,37,3,36,30.687766849039924,77.33317245958061,49.94869838651919,0.6458896848260771,29.936347043770166,19.866660209066474,20.039289625823823,False,129.585442,9,2410
