Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,4,0,4,4.920487279756346,14.761461839269037,10.55327932879331,0.714921018236761,5.074744915334876,3.532433725730223,3.5297107913191597,False,11.749999,2,420
2,0,4,0,4,4.96804039982079,14.90412119946237,10.553279328793304,0.7080779327783504,5.063642274569446,3.495399525196448,3.566744991852934,False,8.388002,1,370
3,0,1,0,1,5.003314490367208,15.009943471101623,10.553279328793309,0.7030858809769237,4.976718004471483,3.557354227521043,3.5047902895283407,False,10.830998,2,420
4,0,5,0,5,5.041668624014543,15.125005872043628,10.553279328793304,0.6977372053983466,5.078688411408256,3.5130559159951784,3.5490886010542058,False,14.666003,4,520
5,0,8,0,8,4.986540336830257,14.959621010490771,10.55327932879331,0.7054509817723715,4.869886880705384,3.547132172488359,3.5150123445610224,False,8.845998,1,370
6,0,3,0,3,4.902314585388719,14.706943756166158,10.553279328793316,0.7175712033554666,4.968772345230484,3.517483711639034,3.5446608054103463,False,11.462001,2,420
7,0,5,0,5,4.926953011209146,14.780859033627436,10.553279328793307,0.7139828141777075,4.975374428365606,3.5479025032392597,3.5142420138101227,False,8.695999,1,370
8,0,3,0,3,4.873844381417961,14.621533144253885,10.553279328793321,0.7217628428343477,5.00670969690367,3.480994078728522,3.5811504383208606,False,6.710001,0,320
9,0,3,0,3,5.049406983753798,15.148220951261393,10.553279328793314,0.6966679032968912,5.233406508866176,3.47865661502862,3.5834879020207633,False,7.987002,1,370
10,0,4,0,4,4.992136648233647,14.97640994470094,10.553279328793304,0.704660153385247,4.93411097262494,3.545311167338585,3.516833349710797,False,13.34,3,470
11,0,1,0,1,5.050067164634899,15.150201493904696,10.55327932879331,0.6965768298883126,4.869340838799609,3.571643536959481,3.490500980089899,False,8.847994,1,370
12,0,2,0,2,4.820493706456899,14.461481119370697,10.553279328793309,0.7297509322649894,4.900634347880581,3.5028647653148233,3.5592797517345587,False,9.358005,1,370
13,0,5,0,5,4.974708414482883,14.92412524344865,10.553279328793304,0.707128837144137,4.957987476273898,3.5548246469709044,3.5073198700784762,False,8.631999,1,370
14,0,6,0,6,4.925986898324381,14.777960694973142,10.553279328793309,0.7141228445940516,4.9241338157922305,3.6009834872691866,3.4611610297801967,False,9.057001,1,370
15,0,2,0,2,4.896815170204381,14.690445510613145,10.55327932879331,0.7183770785691332,5.1752172079623024,3.4870264270662172,3.575118089983161,False,12.463,3,470
16,0,2,0,2,4.835438547634716,14.506315642904148,10.553279328793309,0.7274954984145481,4.856608483274822,3.551391295516761,3.510753221532623,False,6.421002,0,320
17,0,3,0,3,4.961492504491009,14.884477513473026,10.553279328793309,0.7090124137203181,4.924792316466839,3.55748210870891,3.5046624083404727,False,10.462,2,420
18,0,3,0,3,4.85094184471999,14.552825534159968,10.553279328793302,0.7251704697497748,4.828076551642929,3.526589178324895,3.535555338724489,False,8.806001,1,370
19,0,4,0,4,4.945796774954177,14.83739032486253,10.553279328793309,0.7112624995184984,4.900930477230712,3.495853010033248,3.5662915070161336,False,11.149,2,420
20,0,5,0,5,4.881203728665496,14.643611185996487,10.553279328793314,0.7206746474452483,4.788664246985426,3.5203935454528725,3.541750971596512,False,9.358,1,370
