Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,27,4,23,25.438555706162965,64.10516037953067,49.946421052376785,0.7791326120498265,25.51569621859137,19.860439070214262,20.045510764676077,False,350.489762,6,1060
2,0,23,3,21,25.397370343661827,64.0013732660278,49.9464210523768,0.7803960837647927,25.87794724550589,19.776003269861846,20.129946565028458,False,247.873749,4,960
3,0,23,3,20,25.83902952837657,65.11435441150896,49.946421052376714,0.7670569954011353,25.741464625132735,19.965680067914985,19.94026976697533,False,257.262885,4,960
4,0,13,3,10,25.695922120871806,64.75372374459695,49.94642105237681,0.7713289393112985,25.522099586001353,20.02034660752083,19.885603227369476,False,276.786695,5,1010
5,0,21,3,18,25.738918150507796,64.86207373927965,49.946421052376785,0.770040459285067,25.245086814626706,20.173890377668712,19.732059457221613,False,187.220747,4,960
6,0,32,4,28,25.534181046906625,64.34613623820469,49.94642105237679,0.7762147655218767,25.900217926866215,19.615348975981473,20.29060085890883,False,213.18705,7,1110
7,0,15,3,12,25.273143794721197,63.68832236269741,49.9464210523768,0.7842320098798942,25.47855451651333,19.801223661525597,20.104726173364707,False,206.203933,7,1110
8,0,28,3,25,25.20162785971481,63.508102206481325,49.94642105237683,0.7864574647497424,25.548678521974548,19.88205369890984,20.023896135980504,False,151.144757,3,910
9,0,21,3,18,25.34080576875418,63.85883053726053,49.94642105237676,0.7821380478183653,25.774558176999335,19.687445699948004,20.21850413494233,False,156.890184,4,960
10,0,18,3,15,25.61966529923255,64.56155655406603,49.946421052376806,0.7736247965234541,25.833522515566788,19.858302787209794,20.047647047680556,False,226.465711,8,1160
11,0,19,3,16,25.68070487791065,64.71537629233484,49.94642105237683,0.7717859945178546,25.60566415963375,20.03663419463338,19.86931564025694,False,145.417902,3,910
12,0,20,6,15,25.591304634960046,64.49008768009932,49.94642105237675,0.7744821390247462,25.209747559094833,20.063318097234795,19.84263173765551,False,244.421319,9,1210
13,0,14,3,11,25.390103487079536,63.98306078744043,49.94642105237677,0.7806194395467404,25.577809018227956,19.76665860251375,20.139291232376568,False,133.653654,3,910
14,0,14,3,11,25.59319359428048,64.4948478575868,49.94642105237683,0.7744249767464397,25.7108584966109,19.88507041325545,20.020879421634895,False,154.86799,4,960
15,0,18,3,15,25.639776676007212,64.61223722353817,49.94642105237679,0.7730179792347658,25.686646138181246,19.90911804838163,19.996831786508714,False,211.31357,4,960
16,0,14,3,11,25.79088878469096,64.99303973742121,49.946421052376785,0.7684887682460404,25.61633506766869,20.054999159888116,19.85095067500222,False,210.450376,4,960
17,0,13,3,11,25.516860243456023,64.30248781350917,49.94642105237682,0.7767416588489082,25.56835919053844,19.870327233091412,20.035622601798924,False,252.904127,6,1060
18,0,23,3,20,25.707947571332845,64.78402787975877,49.9464210523768,0.7709681334584345,25.533013129757705,19.995489541047476,19.91046029384285,False,247.405129,5,1010
19,0,26,4,23,25.23624986929314,63.59534967061871,49.94642105237679,0.7853785113387344,25.985026911499666,19.66430001607265,20.24164981881763,False,269.736647,6,1060
20,0,24,3,21,25.29066922834555,63.73248645543079,49.94642105237683,0.7836885681104755,25.53838563978681,19.910481185433976,19.995468649456317,False,191.782722,2,860
