Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,5,0,5,5.121018644142357,15.36305593242707,10.55327932879331,0.6869257897133811,5.032980834230222,3.593458882066447,3.4686856349829354,False,2.946002,0,880
2,0,3,0,3,5.358255635676667,16.07476690703,10.55327932879331,0.6565121217513911,5.339005204042413,3.5186702484993075,3.5434742685500757,False,2.808002,0,880
3,0,2,0,2,5.388708225809424,16.16612467742827,10.55327932879332,0.6528020499265473,5.372472849322171,3.499463088044448,3.5626814290049333,False,2.559,0,880
4,0,1,0,1,5.246460902404661,15.739382707213984,10.55327932879331,0.6705014755093491,5.2037399019893495,3.527004833294397,3.535139683754984,False,2.86202,0,880
5,0,1,0,1,5.371484161108233,16.114452483324698,10.553279328793309,0.6548953084018142,5.315936983401919,3.534282916159721,3.527861600889662,False,2.688001,0,880
6,0,3,0,3,5.53240966025928,16.59722898077784,10.55327932879331,0.6358458596320893,5.537061361471115,3.585994699764407,3.476149817284976,False,2.741,0,880
7,0,3,0,3,5.554270515369739,16.662811546109218,10.55327932879331,0.633343256604106,5.872310874332677,3.476916414797948,3.5852281022514325,False,2.085001,0,880
8,0,5,0,5,5.104896189230875,15.314688567692624,10.553279328793314,0.6890952618557438,5.149149607999516,3.473840507899249,3.5883040091501335,False,2.744,0,880
9,0,2,0,2,5.075297067130761,15.225891201392283,10.553279328793309,0.6931140640114581,4.969135498341222,3.524193555499676,3.5379509615497056,False,3.186001,2,980
10,0,0,0,0,5.277217331620755,15.831651994862266,10.55327932879331,0.6665936904258691,5.262166287678838,3.5061006085479867,3.556043908501398,False,2.834,0,880
11,0,2,0,2,5.400735531192834,16.202206593578502,10.553279328793309,0.6513482757944797,5.516947670864354,3.4736674746044245,3.588477042444956,False,2.501,0,880
12,0,0,0,0,5.115382049185416,15.346146147556247,10.553279328793312,0.6876827072622295,5.132226621698461,3.5128985927101124,3.5492459243392678,False,2.974004,0,880
13,0,4,0,4,5.573250330144851,16.71975099043455,10.55327932879331,0.6311863935551966,5.451433550505216,3.497464579467393,3.5646799375819898,False,2.324994,1,930
14,0,1,0,1,5.353319189598503,16.05995756879551,10.553279328793309,0.6571175100299347,5.3059989029930135,3.517978489563757,3.5441660274856237,False,2.710999,0,880
15,0,7,0,7,5.024547655440178,15.073642966320534,10.553279328793307,0.7001147202685374,5.131443794892577,3.52487266288999,3.5372718541593926,False,2.895,1,930
16,0,2,0,2,5.2980344467928475,15.894103340378543,10.553279328793305,0.6639745006554086,5.332911823861982,3.545329677417374,3.5168148396320116,False,2.83,1,930
17,0,2,0,2,5.474813399932272,16.424440199796816,10.553279328793305,0.6425351001566469,5.405529623753474,3.5485812436975603,3.5135632733518243,False,2.707001,0,880
18,0,2,0,2,5.640194097605729,16.920582292817187,10.553279328793309,0.6236948082616041,5.685151342969852,3.4843384148200798,3.577806102229306,False,2.605996,2,980
19,0,2,0,2,5.031316002648062,15.093948007944185,10.553279328793307,0.6991728952053464,4.989112828369506,3.551588860725801,3.5105556563235862,False,3.234998,0,880
20,0,2,0,2,5.372330842213019,16.11699252663906,10.55327932879332,0.6547920966861699,5.23983056836352,3.541438899713338,3.520705617336043,False,2.700999,0,880
