Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,5,0,5,4.9606303899427475,14.881891169828243,11.817687831975531,0.7940985253228352,5.040584713374116,3.8905314502971664,4.01005016180578,False,8.791977,3,250
2,0,4,0,4,5.141839512379339,15.425518537138018,11.817687831975533,0.7661128411031124,5.070177705559038,3.965674162334357,3.934907449768589,False,10.816997,4,300
3,0,1,0,1,5.006930799838731,15.020792399516193,11.81768783197552,0.7867552867820847,5.086822872914121,3.921535740444736,3.9790458716582124,False,7.292002,3,250
4,0,9,0,9,5.002164648342433,15.006493945027298,11.817687831975535,0.7875049212205602,4.941432017891802,4.010259608413888,3.89032200368906,False,7.576,3,250
5,0,0,0,0,5.012657149352057,15.03797144805617,11.817687831975523,0.7858565148095885,5.0560228070809945,3.916998143545,3.983583468557947,False,10.648001,4,300
6,0,7,0,7,5.037139497171266,15.111418491513797,11.81768783197553,0.7820369635459473,4.9813810170015556,4.000561119221285,3.9000204928816617,False,7.623999,3,250
7,0,3,0,3,5.010759212455397,15.032277637366189,11.817687831975533,0.7861541755056431,4.992969097287072,3.961021113792639,3.9395604983103074,False,11.056,4,300
8,0,1,0,1,5.047452273625687,15.142356820877062,11.817687831975526,0.7804391332056216,5.043862226538041,3.932047519364044,3.9685340927389032,False,12.06,4,300
9,0,3,0,3,4.984511538727528,14.953534616182584,11.81768783197553,0.7902939428907017,4.988718100111091,3.966640807464324,3.933940804638622,False,7.418999,3,250
10,0,3,0,3,5.140620614185894,15.421861842557682,11.817687831975535,0.7662944949593451,5.070512252096908,4.006297278691556,3.8942843334113912,False,7.405999,3,250
11,0,7,0,7,5.159923013325678,15.479769039977036,11.817687831975528,0.7634279168801513,5.026760476829008,3.9745096138797003,3.9260719982232493,False,11.438999,4,300
12,0,5,0,5,5.0919877262485596,15.275963178745679,11.817687831975531,0.7736132703185719,4.991905423042484,4.011013696336376,3.8895679157665697,False,7.421998,3,250
13,0,5,0,5,5.062307588898339,15.186922766695016,11.81768783197553,0.7781489386310548,5.035787450914924,3.9707303182758777,3.9298512938270664,False,7.892999,3,250
14,0,3,0,3,5.0426995570237505,15.128098671071252,11.81768783197552,0.7811746927969162,5.1571495326267796,3.883027247942535,4.01755436416041,False,7.307999,3,250
15,0,1,0,1,5.108320367399661,15.324961102198984,11.817687831975528,0.771139825619512,5.054384002291922,3.9593917470411464,3.941189865061802,False,11.372,4,300
16,0,1,0,1,4.99253917801178,14.97761753403534,11.817687831975531,0.7890232078046363,5.068535263964315,3.9244262214702044,3.9761553906327407,False,11.304998,4,300
17,0,5,0,5,5.016646230558077,15.049938691674232,11.81768783197553,0.7852316261270345,5.017232968666911,3.9380210577715373,3.962560554331408,False,11.054998,4,300
18,0,2,0,2,5.028617329032545,15.085851987097634,11.817687831975523,0.7833623080806275,5.009455947807776,3.98596707242418,3.9146145396787673,False,7.321002,3,250
19,0,5,0,5,4.945133167750202,14.835399503250606,11.817687831975531,0.796587097596269,5.053150746856803,3.905585279764023,3.994996332338924,False,10.481999,4,300
20,0,2,0,2,4.94696681256762,14.84090043770286,11.817687831975524,0.7962918342847342,5.020351768957436,3.96301022585467,3.937571386248278,False,10.609002,4,300
